BRNCH_NO,MSTN_TYPE_KND,PRSNTN_TM,REF_NO,INPT_TM,NTFCTN_LVL,HUR,LAT,LOT,PSTN,SCL,REF_MTTR,MDFCN_MTTR,MAAS_OBNT_DT,CRT_SN,OCRN_DPTH,DTL_INFO_URI,ERQK_NO,INTENSITY_DST_CODE
108,1,52:00.0,264,22/6/2010 22:52,1,2.01006E+13,38.46,125.64,황해북도 사리원 서남서쪽 12km 지역,2.6,자연지진임.,,22/6/2010 22:53,20000330,,,,
108,1,04:00.0,274,26/6/2010 5:04,1,2.01006E+13,32.35,125.88,제주 서귀포시 남남서쪽 116km 해역,2.7,"자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
피해 없을 것으로 예상",,26/6/2010 5:16,20000331,,,,
108,1,31:00.0,387,14/11/2009 5:31,1,2.00911E+13,35.64,126.98,전북 정읍시 북동쪽 14km 지역,2.3,"이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
신고된 피해없음.",,14/11/2009 5:33,20000201,,,,
108,1,41:00.0,396,17/11/2009 5:41,1,2.00911E+13,36.07,126.93,전북 익산시 북쪽 14km 지역,2.3,"이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
신고된 피해없음",,17/11/2009 5:46,20000204,,,,
110,1,30:00.0,401,30/11/2009 10:30,1,2.00911E+13,36.86,126.72,충남 당진군 동남동쪽 9km 지역,7.2,"2009 지진 및 지진해일 도상훈련과 관련하여 내륙 지진통보를 다음과 같이 발령합니다.


기상청 지진/지진해일 도상훈련 본부장",,30/11/2009 10:46,20000206,,,,
110,1,30:00.0,403,30/11/2009 10:30,1,2.00911E+13,36.86,126.72,충남 당진군 동남동쪽 9km 지역,7.2,"2009 지진 및 지진해일 도상훈련과 관련하여 내륙 지진통보를 다음과 같이 발령합니다.


기상청 지진/지진해일 도상훈련 본부장",,30/11/2009 11:32,20000207,,,,
110,1,05:00.0,654,21/12/2009 17:05,1,2.00912E+13,36.86,126.72,(훈련)충남 당진군 동남동쪽 9km 지역,1.2,"2009 지진 및 지진해일 도상훈련과 관련하여 내륙 지진통보를 다음과 같이 발령합니다.


기상청 지진/지진해일 도상훈련 본부장",,21/12/2009 19:21,20000306,,,,
108,1,09:25.0,151,7/6/2016 16:09,1,2.01606E+13,33.05,126.17,제주 제주시 고산 남쪽 27km 해역,2.3,피해 없을 것으로 예상함,,7/6/2016 16:09,25000948,,,,
108,1,26:15.0,180,5/7/2016 21:25,1,2.01607E+13,35.51,129.87,울산 동구 동쪽 41km 해역,2.6,피해 없을 것으로 예상함,,5/7/2016 21:25,25000954,,,,
108,1,50:58.0,181,9/7/2016 4:50,1,2.01607E+13,35.48,129.97,울산 동구 동쪽 50km 해역,2.3,피해 없을 것으로 예상함,,9/7/2016 4:50,25000955,,,,
108,1,01:59.0,216,16/8/2016 12:02,1,2.01608E+13,36.76,128.84,경북 안동시 북북동쪽 24km 지역,2,피해 없을 것으로 예상함,,16/8/2016 12:02,25000959,,,,
108,1,47:56.0,225,18/8/2016 22:48,1,2.01608E+13,38.84,125.7,황해북도 송림 북북동쪽 13km 지역,2.6,자연지진으로 분석됨 피해 없을 것으로 예상함,,18/8/2016 22:48,25000962,,,,
108,1,01:14.0,366,14/9/2016 12:00,1,2.01609E+13,33.93,126.62,전남 완도군 남남서쪽 44km 해역,2.4,피해 없을 것으로 예상함,,14/9/2016 12:00,25000972,,,,
108,1,24:42.0,442,17/9/2016 16:23,1,2.01609E+13,35.76,129.18,경북 경주시 남남서쪽 9km 지역,2.1,9월 12일 발생한 규모 5.8 경주 지진의 여진임. 피해 없을 것으로 예상함.,,17/9/2016 16:23,25000982,,,,
108,1,00:30.0,492,20/9/2016 9:59,1,2.01609E+13,35.76,129.2,경북 경주시 남쪽 9km 지역,2.4,9월 12일 발생한 규모 5.8 경주지진의 여진임. 피해 없을 것으로 예상함.,,20/9/2016 9:59,25000988,,,,
108,1,10:35.0,495,20/9/2016 15:10,1,2.01609E+13,38.39,128.09,강원 양구군 북북동쪽 33km 지역(북한지역),2.1,피해 없을 것으로 예상함. 북한 지역에서 발생한 자연지진임.,,20/9/2016 15:10,25000989,,,,
108,1,40:07.0,509,21/9/2016 3:39,1,2.01609E+13,35.77,129.18,경북 경주시 남남서쪽 8km 지역,2.9,9월 12일 발생한 규모 5.8 경주지진의 여진임. 피해 없을 것으로 예상함,,21/9/2016 3:39,25000992,,,,
108,1,11:00.0,539,23/8/2006 5:11,2,2.00608E+13,32.98,131.35,일본 구마모토 북동쪽 약 62km 지역,5.3,"위 자료는 일본방재연구소(NIED) 분석결과임.
부산 및 포항 일대에서 약한 진동을 느낌.",,4/9/2006 17:51,10000036,,,,
108,1,33:00.0,855,4/10/2006 5:33,1,2.0061E+13,36.67,127.67,충북 청원군 동쪽 20km 지역,2.2,"이 지진정보는 자동분석 결과이며, 상세분석 후 변경될 수 있음.",,10/10/2006 14:30,10000037,,,,
108,1,20:00.0,945,11/11/2006 1:20,1,2.00611E+13,35.97,127.45,충남 금산군 남남서쪽 10km 지역,2.4,"이 지진정보는 자동분석 결과이며, 상세분석 후 변경될 수 있음.",,11/11/2006 1:19,10000038,,,,
108,1,56:00.0,949,12/11/2006 8:56,1,2.00611E+13,38.59,125.12,황해남도 장연 북쪽 22km 지역,2.9,"이 지진정보는 자동분석 결과이며, 상세분석 후 변경될 수 있음.",,12/11/2006 8:54,10000039,,,,
108,1,10:00.0,999,26/11/2006 3:10,1,2.00611E+13,34.14,127.48,전남 고흥군 남동쪽 38km 해역,2.4,"이 지진정보는 자동분석 결과이며, 상세분석 후 변경될 수 있음.",,26/11/2006 3:14,10000040,,,,
108,1,56:00.0,980,4/12/2006 0:56,1,2.00612E+13,36.46,127.92,충북 보은군 동쪽 21km 지역,2.7,"이 지진정보는 자동분석 결과이며, 상세분석 후 변경될 수 있음.",,4/12/2006 0:58,10000041,,,,
108,1,46:00.0,982,10/12/2006 1:46,1,2.00612E+13,33.06,126.22,제주 서귀포시 서남서쪽 35km 해역,2.5,"이 지진정보는 자동분석 결과이며, 상세분석 후 변경될 수 있음.",,10/12/2006 1:47,10000042,,,,
108,1,21:00.0,986,20/12/2006 1:21,1,2.00612E+13,37.14,129.9,경북 울진군 동쪽 56km 해역,2.1,지진정보는 자동분석 결과이며 상세분석 후 변경될 수 있음.,,20/12/2006 1:35,10000043,,,,
108,1,49:00.0,992,28/12/2006 9:49,1,2.00612E+13,36.11,128.11,경북 김천시 남동쪽 2km 지역,2.2,"이 지진정보는 자동분석 결과이며, 상세분석 후 변경될 수 있음.",,28/12/2006 9:51,10000044,,,,
108,1,53:00.0,6,6/1/2007 5:53,1,2.00701E+13,39.11,127.98,강원도 원산 동쪽 61km 해역,2.4,이 지진정보는 계기분석 결과이며 상세분석 후 변경될 수 있음.,,6/1/2007 10:05,10000045,,,,
108,1,12:00.0,8,11/1/2007 8:12,1,2.00701E+13,35.66,125.37,충남 태안군 서격렬비열도 남남서쪽 63km 해역,2.8,"이 지진정보는 계기분석 결과이며, 상세분석 후 변경될 수 있음.",,11/1/2007 8:14,10000046,,,,
108,2,19:00.0,8,11/1/2007 9:19,1,2.00701E+13,35.27,123.94,충남 서격렬비열도 남서쪽 200km 해역,3.1,"- 이 자료는 2007년 1월 11일 08시 12분에 발표한 
  지진의 정밀분석결과 통보임.
- 이 지진은 무감지진임.",위/경도 및 규모,11/1/2007 9:20,10000047,,,,
108,1,10:00.0,14,19/1/2007 9:10,1,2.00701E+13,37.69,128.57,강원 정선군 북북서쪽 24km 지역,2,이 지진정보는 계기분석 결과이며 상세분석 후 변경될 수 있음.,,19/1/2007 9:12,10000048,,,,
108,1,03:00.0,15,20/1/2007 21:03,2,2.00701E+13,37.75,128.69,강원 강릉시 서쪽 23km 지역,4.8,"KBS, MBC, SBS, YTN은 지진발생현황을 자막방송 협조 바람.
이 지진정보는 계기분석 결과이며 상세분석 후 변경될 수 있음.",,20/1/2007 21:05,10000049,,,,
108,1,18:00.0,19,24/1/2007 17:18,1,2.00701E+13,38.62,125.59,황해도 안악 북동쪽 13km 지역,2.4,"이 지진정보는 계기분석 결과이며, 상세분석 후 변경될 수 있음.",,24/1/2007 17:20,10000050,,,,
108,1,40:00.0,24,6/2/2007 0:40,1,2.00702E+13,35.13,129.41,부산 기장군 동남동쪽 22km 해역,2.2,이 지진정보는 자동계기분석 결과이며 상세분석 후 변경될 수 있음.,,6/2/2007 0:41,10000051,,,,
108,1,22:00.0,45,10/3/2007 18:22,1,2.00703E+13,37.21,128.85,강원 태백시 서북서쪽 16km 지역,2,"이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.",,10/3/2007 18:23,10000052,,,,
108,1,35:00.0,60,15/3/2007 5:35,1,2.00703E+13,36.18,127.97,경북 김천시 서북서쪽 14km 지역,2.9,이 지진정보는 자동계기분석 결과이며 상세분석 후 변경될 수 있음,,15/3/2007 20:46,10000057,,,,
108,1,55:00.0,70,28/3/2007 2:55,1,2.00703E+13,38.64,125.6,황해남도 안악 북동쪽 15km 지역,2.8,"이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.",,28/3/2007 2:55,10000058,,,,
108,1,51:00.0,75,1/4/2007 22:51,1,2.00704E+13,38.58,125.63,황해북도 사리원(서울북서쪽 166km지역),2.3,"이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.",,1/4/2007 22:52,10000059,,,,
108,1,40:00.0,93,25/4/2007 8:40,1,2.00704E+13,36.94,126.53,충남 당진군 서북서쪽 12km 해역,2,이 지진정보는 자동계기분석 결과이며 상세분석 후 변경될 수 있음.,,25/4/2007 8:42,10000060,,,,
108,1,27:00.0,96,3/5/2007 12:27,1,2.00705E+13,36.13,127.85,충북 영동군 동남동쪽 8km 지역,2.2,이 지진정보는 자동계기분석 결과이며 상세분석 후 변경될 수 있음.,,3/5/2007 12:32,10000061,,,,
108,1,28:00.0,97,3/5/2007 18:28,1,2.00705E+13,36.6,127.83,충북 보은군 북동쪽 13km 지역,2.1,이 지진정보는 자동계기분석 결과이며 상세분석 후 변경될 수 있음.,,3/5/2007 18:29,10000062,,,,
108,1,56:00.0,101,11/5/2007 5:56,1,2.00705E+13,35.55,129.91,울산 동구 동쪽 55km 해역,2.1,"이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.",,11/5/2007 5:57,10000063,,,,
108,1,25:00.0,102,13/5/2007 16:25,1,2.00705E+13,35.92,128.01,경북 김천시 남남서쪽 18km 지역,2.2,"이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.",,13/5/2007 16:26,10000064,,,,
108,1,00:00.0,107,16/5/2007 5:00,1,2.00705E+13,35.72,129.22,경북 경주시 남쪽 8km 지역,2.5,"이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.",,16/5/2007 5:01,10000065,,,,
108,1,57:00.0,114,19/5/2007 7:57,1,2.00705E+13,36.57,129,경북 영양군 서남서쪽 14km 지역,2.4,"이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.",,19/5/2007 7:57,10000066,,,,
108,1,03:00.0,118,26/5/2007 20:03,1,2.00705E+13,36.1,125.05,충남 태안군 서격렬비열도 서남서쪽 63km 해역,2.5,"이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.",,26/5/2007 20:05,10000067,,,,
108,1,06:00.0,132,26/6/2007 0:06,1,2.00706E+13,35.61,130.15,울산 동구 동쪽 82km 해역,2.2,"이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.",,26/6/2007 0:07,15000068,,,,
108,1,32:00.0,144,8/7/2007 19:32,1,2.00707E+13,37.37,129.66,강원 삼척시 동남동쪽 44km 해역,2.3,이 지진정보는 자동계기분석 결과이며 상세분석 후 변경될 수 있음.,,8/7/2007 19:34,15000069,,,,
108,1,05:00.0,154,19/7/2007 21:05,1,2.00707E+13,37.09,129.01,강원 태백시 남남동쪽 8km 지역,2.2,이 지진정보는 자동계기분석 결과이며 상세분석 후 변경될 수 있음.,,19/7/2007 21:06,15000070,,,,
108,1,54:00.0,157,22/7/2007 13:54,2,2.00707E+13,36.88,126.66,충남 당진군 동남동쪽 3km 지역,2.6,"이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음. 서산일대에서 약한 진동을 느껴짐",,22/7/2007 13:55,15000071,,,,
108,1,43:00.0,165,27/7/2007 1:43,1,2.00707E+13,39.16,126.65,강원 원산(북한) 서쪽 67km 지역,2.1,이 지진정보는 자동계기분석 결과이며 상세분석 후 변경될 수 있음.,,27/7/2007 1:44,15000072,,,,
108,1,43:00.0,174,7/8/2007 18:43,0,2.00708E+13,37.23,128.8,강원 정선군 남동쪽 20km 지역,2.4,이 지진정보는 자동계기분석 결과이며 상세분석 후 변경될 수 있음.,,7/8/2007 18:44,15000073,,,,
108,1,56:00.0,179,12/8/2007 4:56,1,2.00708E+13,36.05,127.74,충북 영동군 남남서쪽 14km 지역,2.1,"이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.",,12/8/2007 4:58,15000074,,,,
108,1,41:00.0,196,30/8/2007 16:41,1,2.00708E+13,38.69,125.64,황해북도 송림 남쪽 5km 지역,2.9,이 지진정보는 상세분석 후 변경될 수 있음.,,30/8/2007 16:43,15000075,,,,
108,1,55:00.0,203,12/9/2007 6:55,1,2.00709E+13,36.46,129.47,경북 영덕군 동북동쪽 11km 해역,2.7,"이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
신고된피해없음.",,12/9/2007 6:56,15000076,,,,
108,1,13:51.0,7,31/1/2015 5:14,1,2.01501E+13,36.6,129.45,경북 영덕군 북북동쪽 22km 해역,2.2,피해예상 안됨,,31/1/2015 5:14,20000873,,,,
108,1,24:00.0,205,12/9/2007 13:24,1,2.00709E+13,34.73,128.76,경남 거제시 남동쪽 21km 해역,2.1,"이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
신고된피해없음.",,12/9/2007 13:26,15000077,,,,
108,1,55:58.0,147,3/6/2016 4:55,1,2.01606E+13,36.39,127.92,경북 상주시 서쪽 22km 지역,3,피해 없을 것으로 예상함,,3/6/2016 4:55,25000946,,,,
108,1,09:37.0,155,15/6/2016 2:09,1,2.01606E+13,35.87,129.69,경북 포항시 남구 동남동쪽 33km 해역,2.6,피해 없을 것으로 예상함,,15/6/2016 2:09,25000950,,,,
108,1,36:19.0,177,5/7/2016 20:35,1,2.01607E+13,35.51,129.99,울산 동구 동쪽 52km 해역,5,"이 지진으로 인하여 경북, 경남, 울산지역에서 지진동이 감지되었음. KBS, MBC, SBS, YTN은 지진발생현황을 자막방송 협조 바람.",,5/7/2016 20:35,25000953,,,,
108,1,41:10.0,357,13/9/2016 0:39,1,2.01609E+13,35.78,129.21,경북 경주시 남쪽 6km 지역,3.1,9월 12일 발생한 경주 규모 5.8 지진의 여진임,,13/9/2016 0:39,25000970,,,,
108,1,50:42.0,402,15/9/2016 20:49,1,2.01609E+13,35.76,129.19,경북 경주시 남남서쪽 9km 지역,2.6,9월 12일 발생한 규모 5.8 경주 지진의 여진임. 피해 없을 것으로 예상함.,,15/9/2016 20:49,25000976,,,,
108,1,17:24.0,426,16/9/2016 21:16,1,2.01609E+13,35.76,129.18,경북 경주시 남남서쪽 9km 지역,2.2,9월 12일 발생한 규모 5.8 경주 지진의 여진임. 피해 없을 것으로 예상함.,,16/9/2016 21:16,25000980,,,,
108,1,15:55.0,433,17/9/2016 7:14,1,2.01609E+13,35.76,129.18,경북 경주시 남남서쪽 9km 지역,2.1,9월 12일 발생한 규모 5.8 경주 지진의 여진임. 피해 없을 것으로 예상함.,,17/9/2016 7:14,25000981,,,,
108,1,30:06.0,459,18/9/2016 16:29,1,2.01609E+13,35.76,129.17,경북 경주시 남남서쪽 10km 지역,2.4,9월 12일 발생한 규모 5.8 경주 지진의 여진임. 피해 없을 것으로 예상함.,,18/9/2016 16:29,25000983,,,,
108,1,40:56.0,468,18/9/2016 22:39,1,2.01609E+13,35.75,129.18,경북 경주시 남남서쪽 10km 지역,2,9월 12일 발생한 규모 5.8 경주 지진의 여진임. 피해 없을 것으로 예상함,,18/9/2016 22:39,25000984,,,,
108,1,03:34.0,489,19/9/2016 21:02,1,2.01609E+13,35.75,129.17,경북 경주시 남남서쪽 11km 지역,2.1,9월 12일 발생한 규모 5.8 경주 지진의 여진임,,19/9/2016 21:02,25000987,,,,
108,1,23:22.0,592,5/10/2016 21:22,1,2.0161E+13,33.81,127.28,전남 여수시 거문도 남쪽 24km 해역,2.4,피해 없을 것으로 예상함,,5/10/2016 21:22,25001010,,,,
108,1,33:06.0,602,12/10/2016 0:31,1,2.0161E+13,35.76,129.18,경북 경주시 남남서쪽 9km 지역,2.9,9.12 지진의 여진임. 피해 없을 것으로 예상함,,12/10/2016 0:31,25001016,,,,
108,1,19:40.0,614,20/10/2016 12:18,1,2.0161E+13,35.76,129.19,경북 경주시 남남서쪽 9km 지역,2.4,9.12 지진의 여진임. 피해 없을 것으로 예상함,,20/10/2016 12:18,25001020,,,,
108,1,31:16.0,692,19/11/2016 3:32,1,2.01611E+13,35.76,129.19,경북 경주시 남남서쪽 9km 지역,2.1,9.12 지진의 여진임. 피해 없을 것으로 예상함,,19/11/2016 3:32,25001058,,,,
108,1,07:55.0,747,14/12/2016 10:08,1,2.01612E+13,36.54,128.08,경북 상주시 북북서쪽 16km 지역,2.1,피해 없을 것으로 예상함,,14/12/2016 10:08,25001075,,,,
108,1,35:09.0,772,29/12/2016 21:35,1,2.01612E+13,36.12,129.36,경북 포항시 북구 북쪽 9km 지역,2.3,피해 없을 것으로 예상함,,29/12/2016 21:35,25001083,,,,
108,1,29:31.0,670,14/11/2016 17:30,1,2.01611E+13,35,125,전남 신안군 흑산면 북서쪽 58km 해역,5.2,통보테스트입니다. 테스트  테스트  테스트  테스트  테스트  테스트  테스트  테스트  테스트  테스트  테스트  테스트  테스트  테스트  테스트  테스트  테스트  테스트  테스트  테스트,,14/11/2016 17:30,25001042,,,,
108,1,18:45.0,684,16/11/2016 23:19,1,2.01611E+13,34.86,125.08,전남 신안군 흑산면 서북서쪽 43km 해역,2.1,피해 없을 것으로 예상함,,16/11/2016 23:19,25001046,,,,
108,1,08:32.0,740,11/12/2016 16:09,1,2.01612E+13,36.07,125.59,충남 태안군 서격렬비도 남쪽 59km 해역,2.5,피해 없을 것으로 예상함,,11/12/2016 16:09,25001072,,,,
108,1,38:17.0,65,16/2/2017 2:39,1,2.01702E+13,35.78,129.2,경북 경주시 남남서쪽 7km 지역,2.9,9.12 지진의 여진임. 피해 없을 것으로 예상함,,16/2/2017 2:39,25001105,,,,
108,1,23:52.0,76,21/2/2017 3:24,1,2.01702E+13,35.76,129.2,경북 경주시 남쪽 9km 지역,2.1,9.12 지진의 여진임. 피해 없을 것으로 예상함,,21/2/2017 3:24,25001109,,,,
108,1,51:40.0,609,15/10/2016 23:50,1,2.0161E+13,35.76,129.17,경북 경주시 남남서쪽 10km 지역,2.2,9.12 지진의 여진임. 피해 없을 것으로 예상함,,15/10/2016 23:50,25001019,,,,
108,1,08:15.0,628,24/10/2016 9:07,1,2.0161E+13,37.25,127.02,경기 수원시 권선구 남쪽 2km 지역,2.3,피해 없을 것으로 예상함,,24/10/2016 9:07,25001024,,,,
108,1,39:39.0,649,3/11/2016 23:38,1,2.01611E+13,35.32,128.49,경남 함안군 북동쪽 9km 지역,2.6,피해 없을 것으로 예상함,,3/11/2016 23:38,25001030,,,,
108,1,16:53.0,653,9/11/2016 17:15,1,2.01611E+13,35,127.5,전남 순천시 북쪽 6km 지역,3.5,(테스트전문) 기상청-국민안전처 CBS 전송 테스트입니다. (테스트전문) 기상청-국민안전처 CBS 전송 테스트입니다. (테스트전문) 기상청-국민안전처 CBS 전송 테스트입니다.,,9/11/2016 17:15,25001033,,,,
108,1,58:15.0,656,9/11/2016 20:56,1,2.01611E+13,36.55,129.6,경북 영덕군 북동쪽 26km 해역,2.3,피해 없을 것으로 예상함,,9/11/2016 20:56,25001035,,,,
108,1,44:53.0,729,5/12/2016 7:45,1,2.01612E+13,35.81,129.72,경북 포항시 남구 남동쪽 39km 해역,2.1,피해 없을 것으로 예상함,,5/12/2016 7:45,25001067,,,,
108,1,38:16.0,730,7/12/2016 22:39,1,2.01612E+13,37.18,125.48,인천 옹진군 연평도 남남서쪽 57km 해역,2.4,피해 없을 것으로 예상함,,7/12/2016 22:39,25001068,,,,
108,1,10:53.0,56,5/2/2017 19:11,1,2.01702E+13,33.61,126.73,제주 제주시 동북동쪽 22km 해역,2.5,피해 없을 것으로 예상함,,5/2/2017 19:11,25001100,,,,
108,1,20:03.0,57,5/2/2017 20:21,1,2.01702E+13,39.61,127.64,함경남도 함흥 남남동쪽 34km 해역,2.6,자연지진으로 분석됨,,5/2/2017 20:21,25001101,,,,
108,1,13:00.0,43,9/2/2010 18:13,3,2.01002E+13,37.45,126.8,경기 시흥시 북쪽 8km 지역,3,"이 지진정보는 자동계기분석 결과이며 상세분석 후 변경될 수 있음.
KBS, MBC, SBS, YTN은 지진발생현황을 자막방송 협조 바람.

이 지진으로 인하여 서울, 경기 지역에서 지진동이 감지되었음.",,9/2/2010 18:13,20000315,,,,
108,1,31:00.0,64,22/2/2010 23:31,1,2.01002E+13,33.29,127.17,제주 서귀포시 동쪽 61km 해역,3,"이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
신고된 피해없음.",,22/2/2010 23:32,20000317,,,,
108,1,45:00.0,160,28/4/2010 14:45,1,2.01004E+13,36.55,128.71,경북 안동시 남서쪽 3km 지역,2.1,"이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
피해 예상 안됨.",,28/4/2010 14:46,20000325,,,,
108,1,50:00.0,280,28/6/2010 12:50,1,2.01006E+13,38.75,126.03,평양 남동쪽 40km 지역,2.1,"이 지진정보는 자동계기분석 결과이며, 상세분석 후 변경될 수 있음.
자연지진임.",,28/6/2010 12:51,20000332,,,,
